Date,Order_id,Product,Product Group
2019-03-27,701,eggs,F&S
2019-03-27,701,sandwich loaves,F&S
2019-03-27,701,sugar,F&S
2019-03-27,701,laundry detergent,NC
2019-03-27,701,eggs,F&S
2019-03-27,701,lunch meat,F&S
2019-03-27,701,juice,B&D
2019-03-27,701,aluminum foil,NC
2019-03-27,701,shampoo,NC
2019-03-27,701,beef,F&S
2019-03-27,701,bagels,F&S
2019-03-27,702,sandwich bags,F&S
2019-03-27,702,ketchup,F&S
2019-03-27,702,poultry,F&S
2019-03-27,702,ice cream,F&S
2019-03-27,702,cereals,F&S
2019-03-27,702,beef,F&S
2019-03-27,702,milk,B&D
2019-03-27,702,mixes,F&S
2019-03-27,702,laundry detergent,NC
2019-03-27,702,aluminum foil,NC
2019-03-27,702,yogurt,F&S
2019-03-27,702,juice,B&D
2019-03-27,702,soda,B&D
2019-03-27,702,dishwashing liquid/detergent,NC
2019-03-27,702,butter,F&S
2019-03-27,702,all- purpose,F&S
2019-03-27,702,pork,F&S
2019-03-27,702,butter,F&S
2019-03-27,702,waffles,F&S
2019-03-27,703,milk,B&D
2019-03-27,703,cheeses,F&S
2019-03-27,703,mixes,F&S
2019-03-27,703,dinner rolls,F&S
2019-03-27,703,toilet paper,NC
2019-03-27,703,aluminum foil,NC
2019-03-27,703,pasta,F&S
2019-03-27,703,fruits,F&S
2019-03-27,703,fruits,F&S
2019-03-27,703,dishwashing liquid/detergent,NC
2019-03-27,703,hand soap,NC
2019-03-27,703,butter,F&S
2019-03-27,703,lunch meat,F&S
2019-03-27,703,individual meals,F&S
2019-03-27,703,ice cream,F&S
2019-03-27,703,eggs,F&S
2019-03-27,703,all- purpose,F&S
2019-03-27,703,sandwich bags,F&S
2019-03-27,703,sandwich loaves,F&S
2019-03-27,703,paper towels,NC
2019-03-27,703,bagels,F&S
2019-03-27,703,milk,B&D
2019-03-27,703,shampoo,NC
2019-03-27,703,poultry,F&S
2019-03-28,704,cheeses,F&S
2019-03-28,704,juice,B&D
2019-03-28,704,pork,F&S
2019-03-28,704,milk,B&D
2019-03-28,704,pasta,F&S
2019-03-28,704,cereals,F&S
2019-03-28,704,ice cream,F&S
2019-03-28,704,aluminum foil,NC
2019-03-28,704,tortillas,F&S
2019-03-28,704,mixes,F&S
2019-03-28,704,poultry,F&S
2019-03-28,704,dinner rolls,F&S
2019-03-28,704,all- purpose,F&S
2019-03-28,704,hand soap,NC
2019-03-28,704,tortillas,F&S
2019-03-29,705,tortillas,F&S
2019-03-29,705,soap,NC
2019-03-29,705,pork,F&S
2019-03-29,705,cheeses,F&S
2019-03-29,705,poultry,F&S
2019-03-29,705,cereals,F&S
2019-03-29,705,individual meals,F&S
2019-03-29,705,beef,F&S
2019-03-29,705,ketchup,F&S
2019-03-29,705,hand soap,NC
2019-03-29,705,dishwashing liquid/detergent,NC
2019-03-29,705,soda,B&D
2019-03-29,705,bagels,F&S
2019-03-29,705,sandwich bags,F&S
2019-03-29,705,soap,NC
2019-03-29,705,dinner rolls,F&S
2019-03-29,705,mixes,F&S
2019-03-29,706,tortillas,F&S
2019-03-29,706,cereals,F&S
2019-03-29,706,mixes,F&S
2019-03-29,706,cheeses,F&S
2019-03-29,706,paper towels,NC
2019-03-29,706,bagels,F&S
2019-03-29,706,cheeses,F&S
2019-03-29,706,cereals,F&S
2019-03-29,706,sandwich bags,F&S
2019-03-29,706,individual meals,F&S
2019-03-29,706,tortillas,F&S
2019-03-29,706,aluminum foil,NC
2019-03-29,706,waffles,F&S
2019-03-29,706,sandwich bags,F&S
2019-03-29,706,beef,F&S
2019-03-29,706,individual meals,F&S
2019-03-30,707,all- purpose,F&S
2019-03-30,707,beef,F&S
2019-03-30,707,soda,B&D
2019-03-30,707,flour,F&S
2019-03-30,708,soda,B&D
2019-03-30,708,pasta,F&S
2019-03-30,708,cheeses,F&S
2019-03-30,708,eggs,F&S
2019-03-30,708,flour,F&S
2019-03-30,708,ketchup,F&S
2019-03-30,708,laundry detergent,NC
2019-03-30,708,dishwashing liquid/detergent,NC
2019-03-30,708,tortillas,F&S
2019-03-30,708,butter,F&S
2019-03-31,709,fruits,F&S
2019-03-31,709,soda,B&D
2019-03-31,709,eggs,F&S
2019-03-31,709,dinner rolls,F&S
2019-03-31,709,pasta,F&S
2019-03-31,709,pasta,F&S
2019-03-31,709,sandwich loaves,F&S
2019-03-31,709,sandwich loaves,F&S
2019-03-31,709,ketchup,F&S
2019-03-31,709,bagels,F&S
2019-03-31,709,ice cream,F&S
2019-03-31,709,flour,F&S
2019-03-31,709,soda,B&D
2019-03-31,709,juice,B&D
2019-03-31,709,flour,F&S
2019-03-31,709,dishwashing liquid/detergent,NC
2019-03-31,709,paper towels,NC
2019-03-31,709,waffles,F&S
2019-03-31,709,dishwashing liquid/detergent,NC
2019-03-31,709,individual meals,F&S
2019-03-31,709,cheeses,F&S
2019-03-31,710,spaghetti sauce,F&S
2019-03-31,710,pork,F&S
2019-03-31,710,laundry detergent,NC
2019-03-31,710,aluminum foil,NC
2019-03-31,710,lunch meat,F&S
2019-03-31,710,ice cream,F&S
2019-03-31,710,laundry detergent,NC
2019-03-31,710,pork,F&S
2019-03-31,710,dishwashing liquid/detergent,NC
2019-03-31,710,individual meals,F&S
2019-03-31,710,hand soap,NC
2019-03-31,710,butter,F&S
2019-03-31,710,coffee/tea,B&D
2019-03-31,710,pork,F&S
2019-03-31,710,tortillas,F&S
2019-03-31,710,juice,B&D
2019-03-31,710,sandwich bags,F&S
2019-03-31,710,coffee/tea,B&D
2019-03-31,711,bagels,F&S
2019-03-31,711,mixes,F&S
2019-03-31,711,soap,NC
2019-03-31,711,yogurt,F&S
2019-03-31,711,laundry detergent,NC
2019-03-31,711,dinner rolls,F&S
2019-03-31,711,waffles,F&S
2019-03-31,711,mixes,F&S
2019-03-31,711,spaghetti sauce,F&S
2019-03-31,711,cheeses,F&S
2019-03-31,711,butter,F&S
2019-03-31,711,sandwich loaves,F&S
2019-03-31,711,butter,F&S
2019-03-31,711,milk,B&D
2019-03-31,711,yogurt,F&S
2019-03-31,711,poultry,F&S
2019-03-31,711,sugar,F&S
2019-03-31,711,sugar,F&S
2019-03-31,711,hand soap,NC
2019-03-31,711,sandwich loaves,F&S
2019-03-31,711,poultry,F&S
2019-03-31,711,poultry,F&S
2019-03-31,711,pork,F&S
2019-03-31,711,hand soap,NC
2019-03-31,712,shampoo,NC
2019-03-31,712,soap,NC
2019-03-31,712,milk,B&D
2019-03-31,712,soda,B&D
2019-03-31,712,soap,NC
2019-03-31,712,poultry,F&S
2019-03-31,712,yogurt,F&S
2019-03-31,712,waffles,F&S
2019-03-31,712,soap,NC
2019-03-31,712,toilet paper,NC
2019-03-31,712,juice,B&D
2019-03-31,712,juice,B&D
2019-03-31,712,individual meals,F&S
2019-03-31,712,soap,NC
2019-03-31,712,bagels,F&S
2019-03-31,712,toilet paper,NC
2019-03-31,712,paper towels,NC
2019-03-31,712,sandwich bags,F&S
2019-03-31,712,cheeses,F&S
2019-03-31,712,waffles,F&S
2019-03-31,712,spaghetti sauce,F&S
2019-03-31,712,eggs,F&S
2019-03-31,712,toilet paper,NC
2019-03-31,712,dinner rolls,F&S
2019-03-31,712,juice,B&D
2019-03-31,712,lunch meat,F&S
2019-03-31,712,paper towels,NC
2019-03-31,712,spaghetti sauce,F&S
2019-03-31,713,hand soap,NC
2019-03-31,713,ketchup,F&S
2019-03-31,713,all- purpose,F&S
2019-03-31,713,paper towels,NC
2019-03-31,713,lunch meat,F&S
2019-03-31,713,aluminum foil,NC
2019-03-31,713,beef,F&S
2019-03-31,713,dishwashing liquid/detergent,NC
2019-03-31,713,sandwich loaves,F&S
2019-03-31,713,laundry detergent,NC
2019-03-31,713,cereals,F&S
2019-03-31,713,ice cream,F&S
2019-03-31,713,waffles,F&S
2019-03-31,713,soap,NC
2019-03-31,713,fruits,F&S
2019-03-31,713,waffles,F&S
2019-03-31,713,cereals,F&S
2019-03-31,713,toilet paper,NC
2019-03-31,713,coffee/tea,B&D
2019-03-31,713,soap,NC
2019-03-31,713,cheeses,F&S
2019-03-31,713,sandwich bags,F&S
2019-03-31,713,hand soap,NC
2019-03-31,713,spaghetti sauce,F&S
2019-03-31,713,butter,F&S
2019-03-31,713,pork,F&S
2019-03-31,713,bagels,F&S
2019-03-31,713,hand soap,NC
2019-04-01,714,cheeses,F&S
2019-04-01,714,spaghetti sauce,F&S
2019-04-01,714,paper towels,NC
2019-04-01,714,paper towels,NC
2019-04-01,714,laundry detergent,NC
2019-04-01,714,fruits,F&S
2019-04-01,714,butter,F&S
2019-04-01,714,sandwich bags,F&S
2019-04-01,714,aluminum foil,NC
2019-04-01,714,yogurt,F&S
2019-04-01,714,juice,B&D
2019-04-01,714,flour,F&S
2019-04-01,714,shampoo,NC
2019-04-01,714,mixes,F&S
2019-04-01,714,aluminum foil,NC
2019-04-01,714,paper towels,NC
2019-04-01,714,laundry detergent,NC
2019-04-01,714,toilet paper,NC
2019-04-01,714,juice,B&D
2019-04-01,714,soda,B&D
2019-04-01,714,sandwich bags,F&S
2019-04-01,714,cereals,F&S
2019-04-01,714,sandwich bags,F&S
2019-04-01,714,dinner rolls,F&S
2019-04-01,715,waffles,F&S
2019-04-01,715,spaghetti sauce,F&S
2019-04-01,715,cereals,F&S
2019-04-01,715,soap,NC
2019-04-01,715,sandwich bags,F&S
2019-04-01,715,individual meals,F&S
2019-04-01,715,sandwich loaves,F&S
2019-04-01,715,poultry,F&S
2019-04-01,715,soap,NC
2019-04-01,715,bagels,F&S
2019-04-01,715,dinner rolls,F&S
2019-04-01,715,fruits,F&S
2019-04-01,715,sandwich bags,F&S
2019-04-01,715,dinner rolls,F&S
2019-04-01,715,individual meals,F&S
2019-04-01,715,yogurt,F&S
2019-04-01,715,coffee/tea,B&D
2019-04-01,715,juice,B&D
2019-04-01,715,cheeses,F&S
2019-04-01,715,soda,B&D
2019-04-01,715,sugar,F&S
2019-04-01,715,fruits,F&S
2019-04-01,715,sandwich loaves,F&S
2019-04-01,715,individual meals,F&S
2019-04-01,715,aluminum foil,NC
2019-04-02,716,ketchup,F&S
2019-04-02,716,tortillas,F&S
2019-04-02,716,lunch meat,F&S
2019-04-02,716,poultry,F&S
2019-04-02,716,paper towels,NC
2019-04-03,717,eggs,F&S
2019-04-03,717,dinner rolls,F&S
2019-04-03,717,sandwich loaves,F&S
2019-04-03,717,yogurt,F&S
2019-04-03,717,all- purpose,F&S
2019-04-03,717,flour,F&S
2019-04-03,717,yogurt,F&S
2019-04-03,717,pork,F&S
2019-04-03,717,butter,F&S
2019-04-03,717,dinner rolls,F&S
2019-04-03,717,poultry,F&S
2019-04-03,717,laundry detergent,NC
2019-04-03,717,juice,B&D
2019-04-03,717,spaghetti sauce,F&S
2019-04-03,717,yogurt,F&S
2019-04-03,717,butter,F&S
2019-04-03,717,yogurt,F&S
2019-04-03,717,tortillas,F&S
2019-04-03,718,toilet paper,NC
2019-04-03,718,flour,F&S
2019-04-03,718,laundry detergent,NC
2019-04-03,718,toilet paper,NC
2019-04-03,718,lunch meat,F&S
2019-04-03,718,cheeses,F&S
2019-04-03,718,sandwich bags,F&S
2019-04-03,718,sugar,F&S
2019-04-03,718,juice,B&D
2019-04-03,718,eggs,F&S
2019-04-03,718,yogurt,F&S
2019-04-03,718,tortillas,F&S
2019-04-03,718,cheeses,F&S
2019-04-03,718,eggs,F&S
2019-04-03,718,sandwich loaves,F&S
2019-04-03,718,soda,B&D
2019-04-03,718,poultry,F&S
2019-04-03,718,flour,F&S
2019-04-03,718,spaghetti sauce,F&S
2019-04-03,718,pork,F&S
2019-04-03,718,ketchup,F&S
2019-04-03,718,spaghetti sauce,F&S
2019-04-03,718,shampoo,NC
2019-04-03,718,yogurt,F&S
2019-04-03,718,hand soap,NC
2019-04-03,718,dinner rolls,F&S
2019-04-03,718,spaghetti sauce,F&S
2019-04-03,718,flour,F&S
2019-04-03,718,eggs,F&S
2019-04-03,718,waffles,F&S
2019-04-03,718,dishwashing liquid/detergent,NC
2019-04-03,719,eggs,F&S
2019-04-03,719,dinner rolls,F&S
2019-04-03,719,mixes,F&S
2019-04-03,719,soap,NC
2019-04-03,719,ice cream,F&S
2019-04-03,719,poultry,F&S
2019-04-03,719,laundry detergent,NC
2019-04-03,719,coffee/tea,B&D
2019-04-03,719,soda,B&D
2019-04-03,719,aluminum foil,NC
2019-04-03,719,cereals,F&S
2019-04-03,719,paper towels,NC
2019-04-03,719,beef,F&S
2019-04-03,719,dishwashing liquid/detergent,NC
2019-04-03,719,hand soap,NC
2019-04-03,719,milk,B&D
2019-04-03,719,ice cream,F&S
2019-04-03,719,tortillas,F&S
2019-04-03,719,milk,B&D
2019-04-03,719,pasta,F&S
2019-04-03,719,fruits,F&S
2019-04-03,719,beef,F&S
2019-04-03,719,poultry,F&S
2019-04-03,719,cereals,F&S
2019-04-03,719,sugar,F&S
2019-04-03,719,tortillas,F&S
2019-04-03,719,soda,B&D
2019-04-03,719,soap,NC
2019-04-03,719,aluminum foil,NC
2019-04-03,719,flour,F&S
2019-04-04,720,pasta,F&S
2019-04-04,720,mixes,F&S
2019-04-04,720,poultry,F&S
2019-04-04,720,sandwich bags,F&S
2019-04-04,720,milk,B&D
2019-04-04,720,tortillas,F&S
2019-04-04,720,aluminum foil,NC
2019-04-04,720,fruits,F&S
2019-04-04,720,cheeses,F&S
2019-04-04,720,ice cream,F&S
2019-04-04,720,yogurt,F&S
2019-04-04,720,mixes,F&S
2019-04-04,720,dinner rolls,F&S
2019-04-04,720,poultry,F&S
2019-04-04,720,pork,F&S
2019-04-04,720,coffee/tea,B&D
2019-04-04,720,fruits,F&S
2019-04-04,720,aluminum foil,NC
2019-04-04,720,yogurt,F&S
2019-04-04,720,coffee/tea,B&D
2019-04-04,720,mixes,F&S
2019-04-04,720,cereals,F&S
2019-04-04,720,yogurt,F&S
2019-04-05,721,milk,B&D
2019-04-05,721,aluminum foil,NC
2019-04-05,721,cheeses,F&S
2019-04-05,721,sandwich loaves,F&S
2019-04-05,721,waffles,F&S
2019-04-05,721,all- purpose,F&S
2019-04-05,721,dishwashing liquid/detergent,NC
2019-04-05,721,dishwashing liquid/detergent,NC
2019-04-05,721,ketchup,F&S
2019-04-05,721,poultry,F&S
2019-04-05,721,soap,NC
2019-04-05,721,juice,B&D
2019-04-05,721,spaghetti sauce,F&S
2019-04-05,721,cereals,F&S
2019-04-05,721,eggs,F&S
2019-04-05,721,cereals,F&S
2019-04-05,721,soap,NC
2019-04-05,721,juice,B&D
2019-04-05,721,waffles,F&S
2019-04-05,721,ice cream,F&S
2019-04-06,722,flour,F&S
2019-04-06,722,ice cream,F&S
2019-04-06,722,milk,B&D
2019-04-06,722,soda,B&D
2019-04-06,722,flour,F&S
2019-04-06,722,soap,NC
2019-04-06,722,lunch meat,F&S
2019-04-06,722,individual meals,F&S
2019-04-06,722,beef,F&S
2019-04-06,722,beef,F&S
2019-04-06,722,ice cream,F&S
2019-04-06,722,bagels,F&S
2019-04-06,722,poultry,F&S
2019-04-06,722,milk,B&D
2019-04-06,722,paper towels,NC
2019-04-06,722,aluminum foil,NC
2019-04-06,722,toilet paper,NC
2019-04-06,722,fruits,F&S
2019-04-06,722,hand soap,NC
2019-04-06,723,bagels,F&S
2019-04-06,723,hand soap,NC
2019-04-06,723,tortillas,F&S
2019-04-06,723,pasta,F&S
2019-04-06,723,yogurt,F&S
2019-04-06,723,flour,F&S
2019-04-06,723,pasta,F&S
2019-04-06,723,cereals,F&S
2019-04-06,723,sugar,F&S
2019-04-06,723,hand soap,NC
2019-04-06,723,coffee/tea,B&D
2019-04-06,723,toilet paper,NC
2019-04-06,724,toilet paper,NC
2019-04-06,724,aluminum foil,NC
2019-04-06,724,poultry,F&S
2019-04-06,724,sandwich bags,F&S
2019-04-06,724,aluminum foil,NC
2019-04-06,724,dinner rolls,F&S
2019-04-06,724,ice cream,F&S
2019-04-06,724,cheeses,F&S
2019-04-06,724,paper towels,NC
2019-04-06,724,eggs,F&S
2019-04-06,724,waffles,F&S
2019-04-06,724,dinner rolls,F&S
2019-04-06,724,ice cream,F&S
2019-04-06,724,yogurt,F&S
2019-04-06,724,soda,B&D
2019-04-06,724,pasta,F&S
2019-04-06,724,all- purpose,F&S
2019-04-06,724,spaghetti sauce,F&S
2019-04-06,724,cereals,F&S
2019-04-06,725,pasta,F&S
2019-04-06,725,tortillas,F&S
2019-04-06,725,soda,B&D
2019-04-06,725,dinner rolls,F&S
2019-04-06,725,poultry,F&S
2019-04-06,725,yogurt,F&S
2019-04-06,725,juice,B&D
2019-04-06,725,juice,B&D
2019-04-06,725,butter,F&S
2019-04-06,725,dinner rolls,F&S
2019-04-06,725,juice,B&D
2019-04-06,725,aluminum foil,NC
2019-04-06,725,eggs,F&S
2019-04-06,725,sandwich loaves,F&S
2019-04-06,725,dinner rolls,F&S
2019-04-06,725,sandwich bags,F&S
2019-04-06,725,tortillas,F&S
2019-04-06,725,dinner rolls,F&S
2019-04-06,725,dinner rolls,F&S
2019-04-07,726,fruits,F&S
2019-04-07,726,bagels,F&S
2019-04-07,726,pasta,F&S
2019-04-07,726,tortillas,F&S
2019-04-07,726,coffee/tea,B&D
2019-04-07,726,bagels,F&S
2019-04-07,726,sugar,F&S
2019-04-07,726,ketchup,F&S
2019-04-07,726,fruits,F&S
2019-04-07,726,juice,B&D
2019-04-07,726,lunch meat,F&S
2019-04-07,726,sandwich bags,F&S
2019-04-07,727,hand soap,NC
2019-04-07,727,individual meals,F&S
2019-04-07,727,laundry detergent,NC
2019-04-07,727,beef,F&S
2019-04-07,727,ketchup,F&S
2019-04-07,727,ketchup,F&S
2019-04-07,727,milk,B&D
2019-04-07,727,pasta,F&S
2019-04-07,727,aluminum foil,NC
2019-04-07,727,spaghetti sauce,F&S
2019-04-07,727,dinner rolls,F&S
2019-04-07,727,cereals,F&S
2019-04-07,727,flour,F&S
2019-04-07,727,pork,F&S
2019-04-07,727,dishwashing liquid/detergent,NC
2019-04-07,727,waffles,F&S
2019-04-07,727,cereals,F&S
2019-04-07,727,waffles,F&S
2019-04-07,727,flour,F&S
2019-04-07,727,mixes,F&S
2019-04-07,727,toilet paper,NC
2019-04-07,727,coffee/tea,B&D
2019-04-07,727,ketchup,F&S
2019-04-07,727,sandwich bags,F&S
2019-04-07,727,poultry,F&S
2019-04-07,728,ice cream,F&S
2019-04-07,728,all- purpose,F&S
2019-04-07,728,waffles,F&S
2019-04-07,728,cereals,F&S
2019-04-07,728,lunch meat,F&S
2019-04-07,728,cheeses,F&S
2019-04-07,728,juice,B&D
2019-04-07,728,individual meals,F&S
2019-04-07,728,spaghetti sauce,F&S
2019-04-07,728,lunch meat,F&S
2019-04-07,728,paper towels,NC
2019-04-07,728,dishwashing liquid/detergent,NC
2019-04-07,728,cereals,F&S
2019-04-07,728,milk,B&D
2019-04-07,729,ice cream,F&S
2019-04-07,729,toilet paper,NC
2019-04-07,729,pasta,F&S
2019-04-07,729,pork,F&S
2019-04-07,729,flour,F&S
2019-04-07,729,dishwashing liquid/detergent,NC
2019-04-07,729,cereals,F&S
2019-04-07,729,juice,B&D
2019-04-07,729,milk,B&D
2019-04-07,729,shampoo,NC
2019-04-07,729,individual meals,F&S
2019-04-07,729,pork,F&S
2019-04-07,729,soap,NC
2019-04-07,729,sandwich loaves,F&S
2019-04-08,730,aluminum foil,NC
2019-04-08,730,fruits,F&S
2019-04-08,730,cheeses,F&S
2019-04-08,730,cheeses,F&S
2019-04-08,730,toilet paper,NC
2019-04-08,730,fruits,F&S
2019-04-08,730,lunch meat,F&S
2019-04-08,730,bagels,F&S
2019-04-08,730,laundry detergent,NC
2019-04-08,730,aluminum foil,NC
2019-04-09,731,laundry detergent,NC
2019-04-09,731,coffee/tea,B&D
2019-04-09,731,dishwashing liquid/detergent,NC
2019-04-09,731,toilet paper,NC
2019-04-09,731,cheeses,F&S
2019-04-09,732,paper towels,NC
2019-04-09,732,flour,F&S
2019-04-09,732,soda,B&D
2019-04-09,732,sandwich loaves,F&S
2019-04-09,732,beef,F&S
2019-04-09,732,flour,F&S
2019-04-09,732,sandwich loaves,F&S
2019-04-10,733,poultry,F&S
2019-04-10,733,flour,F&S
2019-04-10,733,milk,B&D
2019-04-10,733,soap,NC
2019-04-10,733,soap,NC
2019-04-10,733,pasta,F&S
2019-04-10,733,ice cream,F&S
2019-04-10,733,aluminum foil,NC
2019-04-10,733,sandwich bags,F&S
2019-04-10,733,individual meals,F&S
2019-04-10,733,soap,NC
2019-04-10,733,bagels,F&S
2019-04-10,733,soap,NC
2019-04-10,733,toilet paper,NC
2019-04-10,733,soap,NC
2019-04-10,733,mixes,F&S
2019-04-10,733,dishwashing liquid/detergent,NC
2019-04-10,733,individual meals,F&S
2019-04-10,733,eggs,F&S
2019-04-10,733,shampoo,NC
2019-04-10,733,waffles,F&S
2019-04-10,733,yogurt,F&S
2019-04-10,733,individual meals,F&S
2019-04-10,733,individual meals,F&S
2019-04-10,733,dishwashing liquid/detergent,NC
2019-04-10,733,pasta,F&S
2019-04-10,733,soap,NC
2019-04-10,733,juice,B&D
2019-04-10,733,dishwashing liquid/detergent,NC
2019-04-10,733,pasta,F&S
2019-04-10,734,ice cream,F&S
2019-04-10,734,coffee/tea,B&D
2019-04-10,734,coffee/tea,B&D
2019-04-10,734,eggs,F&S
2019-04-10,734,juice,B&D
2019-04-10,734,soap,NC
2019-04-10,734,butter,F&S
2019-04-10,734,tortillas,F&S
2019-04-10,734,poultry,F&S
2019-04-11,735,sandwich bags,F&S
2019-04-11,735,individual meals,F&S
2019-04-11,735,toilet paper,NC
2019-04-11,735,all- purpose,F&S
2019-04-11,735,laundry detergent,NC
2019-04-11,735,butter,F&S
2019-04-11,735,aluminum foil,NC
2019-04-11,735,pasta,F&S
2019-04-11,735,ice cream,F&S
2019-04-11,735,individual meals,F&S
2019-04-11,735,individual meals,F&S
2019-04-11,735,soda,B&D
2019-04-12,736,cereals,F&S
2019-04-12,736,sandwich loaves,F&S
2019-04-12,736,butter,F&S
2019-04-12,736,laundry detergent,NC
2019-04-12,736,eggs,F&S
2019-04-12,736,bagels,F&S
2019-04-12,736,pasta,F&S
2019-04-12,736,aluminum foil,NC
2019-04-12,736,sugar,F&S
2019-04-12,736,sandwich loaves,F&S
2019-04-12,736,dinner rolls,F&S
2019-04-12,736,ketchup,F&S
2019-04-12,736,tortillas,F&S
2019-04-12,736,bagels,F&S
2019-04-12,736,aluminum foil,NC
2019-04-12,736,hand soap,NC
2019-04-12,736,toilet paper,NC
2019-04-13,737,bagels,F&S
2019-04-13,737,sugar,F&S
2019-04-13,737,yogurt,F&S
2019-04-13,737,poultry,F&S
2019-04-13,737,beef,F&S
2019-04-13,737,cereals,F&S
2019-04-13,737,fruits,F&S
2019-04-13,737,milk,B&D
2019-04-13,737,all- purpose,F&S
2019-04-13,737,dinner rolls,F&S
2019-04-13,737,coffee/tea,B&D
2019-04-13,737,juice,B&D
2019-04-13,737,dishwashing liquid/detergent,NC
2019-04-13,737,tortillas,F&S
2019-04-13,737,tortillas,F&S
2019-04-13,737,poultry,F&S
2019-04-13,737,aluminum foil,NC
2019-04-13,737,tortillas,F&S
2019-04-13,737,sugar,F&S
2019-04-13,737,mixes,F&S
2019-04-13,737,coffee/tea,B&D
2019-04-13,737,sandwich loaves,F&S
2019-04-13,737,beef,F&S
2019-04-13,737,yogurt,F&S
2019-04-13,737,flour,F&S
2019-04-13,737,flour,F&S
2019-04-13,737,bagels,F&S
2019-04-14,738,cheeses,F&S
2019-04-14,738,eggs,F&S
2019-04-14,738,yogurt,F&S
2019-04-14,738,butter,F&S
2019-04-14,738,toilet paper,NC
2019-04-14,738,eggs,F&S
2019-04-14,738,waffles,F&S
2019-04-14,739,tortillas,F&S
2019-04-14,739,milk,B&D
2019-04-14,739,coffee/tea,B&D
2019-04-14,739,soda,B&D
2019-04-14,739,milk,B&D
2019-04-14,739,individual meals,F&S
2019-04-14,739,sandwich loaves,F&S
2019-04-14,739,pasta,F&S
2019-04-14,739,eggs,F&S
2019-04-14,739,yogurt,F&S
2019-04-14,739,sandwich bags,F&S
2019-04-14,739,milk,B&D
2019-04-14,739,lunch meat,F&S
2019-04-14,739,cereals,F&S
2019-04-14,739,pork,F&S
2019-04-14,739,pasta,F&S
2019-04-14,739,eggs,F&S
2019-04-14,739,hand soap,NC
2019-04-14,739,cheeses,F&S
2019-04-14,739,bagels,F&S
2019-04-14,739,cereals,F&S
2019-04-14,739,individual meals,F&S
2019-04-14,739,individual meals,F&S
2019-04-14,739,beef,F&S
2019-04-14,739,laundry detergent,NC
2019-04-14,739,spaghetti sauce,F&S
2019-04-15,740,toilet paper,NC
2019-04-15,740,cheeses,F&S
2019-04-15,740,cereals,F&S
2019-04-15,740,ice cream,F&S
2019-04-15,740,pork,F&S
2019-04-15,740,waffles,F&S
2019-04-15,740,laundry detergent,NC
2019-04-15,740,cheeses,F&S
2019-04-15,740,tortillas,F&S
2019-04-15,740,cereals,F&S
2019-04-15,740,all- purpose,F&S
2019-04-15,740,sandwich bags,F&S
2019-04-15,740,soda,B&D
2019-04-15,740,soap,NC
2019-04-15,740,toilet paper,NC
2019-04-15,740,sugar,F&S
2019-04-15,740,cheeses,F&S
2019-04-15,740,coffee/tea,B&D
2019-04-15,740,yogurt,F&S
2019-04-15,740,waffles,F&S
2019-04-15,740,milk,B&D
2019-04-15,740,laundry detergent,NC
2019-04-15,740,ketchup,F&S
2019-04-16,741,bagels,F&S
2019-04-16,741,toilet paper,NC
2019-04-16,741,butter,F&S
2019-04-16,741,pork,F&S
2019-04-16,741,juice,B&D
2019-04-16,741,soda,B&D
2019-04-16,741,yogurt,F&S
2019-04-16,741,toilet paper,NC
2019-04-16,741,sandwich bags,F&S
2019-04-16,741,paper towels,NC
2019-04-16,741,dinner rolls,F&S
2019-04-16,741,lunch meat,F&S
2019-04-16,741,lunch meat,F&S
2019-04-16,741,pork,F&S
2019-04-16,741,shampoo,NC
2019-04-16,741,dinner rolls,F&S
2019-04-16,741,individual meals,F&S
